DATE,COUNT
12/19/2016,71.1686587
12/20/2016,67.93371967
12/21/2016,80.8734758
12/22/2016,93.81323193
12/23/2016,106.7529881
12/24/2016,84.10841483
12/25/2016,77.63853677
12/26/2016,84.10841483
12/27/2016,84.10841483
12/28/2016,100.28311
12/29/2016,97.04817096
12/30/2016,84.10841483
12/31/2016,84.10841483
1/1/2017,84.10841483
1/2/2017,103.518049
1/3/2017,97.04817096
1/4/2017,129.3975613
1/5/2017,135.8674393
1/6/2017,129.3975613
1/7/2017,113.2228661
1/8/2017,93.81323193
1/9/2017,100.28311
1/10/2017,80.8734758
1/11/2017,106.7529881
1/12/2017,100.28311
1/13/2017,93.81323193
1/14/2017,80.8734758
1/15/2017,77.63853677
1/16/2017,80.8734758
1/17/2017,87.34335387
1/18/2017,84.10841483
1/19/2017,84.10841483
1/20/2017,74.40359774
1/21/2017,77.63853677
1/22/2017,80.8734758
1/23/2017,84.10841483
1/24/2017,77.63853677
1/25/2017,74.40359774
1/26/2017,74.40359774
1/27/2017,84.10841483
1/28/2017,74.40359774
1/29/2017,71.1686587
1/30/2017,74.40359774
1/31/2017,74.40359774
2/1/2017,80.8734758
2/2/2017,90.5782929
2/3/2017,87.34335387
2/4/2017,74.40359774
2/5/2017,84.10841483
2/6/2017,77.63853677
2/7/2017,84.10841483
2/8/2017,90.5782929
2/9/2017,87.34335387
2/10/2017,87.34335387
2/11/2017,84.10841483
2/12/2017,74.40359774
2/13/2017,74.40359774
2/14/2017,80.8734758
2/15/2017,84.10841483
2/16/2017,80.8734758
2/17/2017,80.8734758
2/18/2017,77.63853677
2/19/2017,74.40359774
2/20/2017,77.63853677
2/21/2017,90.5782929
2/22/2017,90.5782929
2/23/2017,93.81323193
2/24/2017,100.28311
2/25/2017,90.5782929
2/26/2017,80.8734758
2/27/2017,87.34335387
2/28/2017,90.5782929
3/1/2017,90.5782929
3/2/2017,116.4578052
3/3/2017,113.2228661
3/4/2017,109.9879271
3/5/2017,93.81323193
3/6/2017,90.5782929
3/7/2017,100.28311
3/8/2017,97.04817096
3/9/2017,97.04817096
3/10/2017,113.2228661
3/11/2017,106.7529881
3/12/2017,90.5782929
3/13/2017,97.04817096
3/14/2017,97.04817096
3/15/2017,100.28311
3/16/2017,97.04817096
3/17/2017,135.8674393
3/18/2017,135.8674393
3/19/2017,113.2228661
3/20/2017,109.9879271
3/21/2017,109.9879271
3/22/2017,109.9879271
3/23/2017,103.518049
3/24/2017,109.9879271
3/25/2017,109.9879271
3/26/2017,100.28311
3/27/2017,109.9879271
3/28/2017,97.04817096
3/29/2017,97.04817096
3/30/2017,97.04817096
3/31/2017,97.04817096
4/1/2017,97.04817096
4/2/2017,90.5782929
4/3/2017,100.28311
4/4/2017,97.04817096
4/5/2017,93.81323193
4/6/2017,93.81323193
4/7/2017,100.28311
4/8/2017,93.81323193
4/9/2017,93.81323193
4/10/2017,100.28311
4/11/2017,100.28311
4/12/2017,100.28311
4/13/2017,100.28311
4/14/2017,97.04817096
4/15/2017,100.28311
4/16/2017,87.34335387
4/17/2017,90.5782929
4/18/2017,90.5782929
4/19/2017,87.34335387
4/20/2017,90.5782929
4/21/2017,97.04817096
4/22/2017,97.04817096
4/23/2017,87.34335387
4/24/2017,87.34335387
4/25/2017,97.04817096
4/26/2017,106.7529881
4/27/2017,106.7529881
4/28/2017,103.518049
4/29/2017,90.5782929
4/30/2017,97.04817096
5/1/2017,118.8408152
5/2/2017,118.8408152
5/3/2017,133.6959171
5/4/2017,148.551019
5/5/2017,148.551019
5/6/2017,133.6959171
5/7/2017,103.9857133
5/8/2017,133.6959171
5/9/2017,163.4061209
5/10/2017,163.4061209
5/11/2017,163.4061209
5/12/2017,178.2612228
5/13/2017,148.551019
5/14/2017,148.551019
5/15/2017,148.551019
5/16/2017,148.551019
5/17/2017,148.551019
5/18/2017,133.6959171
5/19/2017,178.2612228
5/20/2017,163.4061209
5/21/2017,163.4061209
5/22/2017,207.9714266
5/23/2017,207.9714266
5/24/2017,237.6816304
5/25/2017,326.8122418
5/26/2017,252.5367323
5/27/2017,252.5367323
5/28/2017,193.1163247
5/29/2017,193.1163247
5/30/2017,178.2612228
5/31/2017,178.2612228
6/1/2017,178.2612228
6/2/2017,178.2612228
6/3/2017,178.2612228
6/4/2017,148.551019
6/5/2017,163.4061209
6/6/2017,237.6816304
6/7/2017,207.9714266
6/8/2017,207.9714266
6/9/2017,193.1163247
6/10/2017,193.1163247
6/11/2017,193.1163247
6/12/2017,237.6816304
6/13/2017,207.9714266
6/14/2017,237.6816304
6/15/2017,282.2469361
6/16/2017,222.8265285
6/17/2017,193.1163247
6/18/2017,178.2612228
6/19/2017,193.1163247
6/20/2017,222.8265285
6/21/2017,207.9714266
6/22/2017,193.1163247
6/23/2017,178.2612228
6/24/2017,178.2612228
6/25/2017,178.2612228
6/26/2017,193.1163247
6/27/2017,207.9714266
6/28/2017,178.2612228
6/29/2017,163.4061209
6/30/2017,163.4061209
7/1/2017,163.4061209
7/2/2017,163.4061209
7/3/2017,178.2612228
7/4/2017,163.4061209
7/5/2017,163.4061209
7/6/2017,148.551019
7/7/2017,148.551019
7/8/2017,163.4061209
7/9/2017,133.6959171
7/10/2017,163.4061209
7/11/2017,163.4061209
7/12/2017,163.4061209
7/13/2017,163.4061209
7/14/2017,163.4061209
7/15/2017,178.2612228
7/16/2017,193.1163247
7/17/2017,193.1163247
7/18/2017,222.8265285
7/19/2017,193.1163247
7/20/2017,237.6816304
7/21/2017,222.8265285
7/22/2017,193.1163247
7/23/2017,193.1163247
7/24/2017,178.2612228
7/25/2017,178.2612228
7/26/2017,193.1163247
7/27/2017,163.4061209
7/28/2017,193.1163247
7/29/2017,178.2612228
7/30/2017,178.2612228
