DATE		,	COUNT
03/09/2014	,	23172.81632
04/09/2014	,	22245.90366
05/09/2014	,	21782.44734
06/09/2014	,	20392.07836
07/09/2014	,	20855.53468
08/09/2014	,	22245.90366
09/09/2014	,	26880.46693
10/09/2014	,	30588.11754
11/09/2014	,	31051.57386
12/09/2014	,	24563.1853
13/09/2014	,	19928.62203
14/09/2014	,	19465.16571
15/09/2014	,	21318.99101
16/09/2014	,	20392.07836
17/09/2014	,	21782.44734
18/09/2014	,	21782.44734
19/09/2014	,	24563.1853
20/09/2014	,	21318.99101
21/09/2014	,	22245.90366
22/09/2014	,	21782.44734
23/09/2014	,	26417.0106
24/09/2014	,	25026.64162
25/09/2014	,	21782.44734
26/09/2014	,	20392.07836
27/09/2014	,	18538.25305
28/09/2014	,	21782.44734
29/09/2014	,	25953.55427
30/09/2014	,	25026.64162
01/10/2014	,	21782.44734
02/10/2014	,	21782.44734
03/10/2014	,	20855.53468
04/10/2014	,	24099.72897
05/10/2014	,	30124.66121
06/10/2014	,	30124.66121
07/10/2014	,	27343.92325
08/10/2014	,	25953.55427
09/10/2014	,	26417.0106
10/10/2014	,	23636.27264
11/10/2014	,	20855.53468
12/10/2014	,	20855.53468
13/10/2014	,	22709.35999
14/10/2014	,	26417.0106
15/10/2014	,	24563.1853
16/10/2014	,	21782.44734
17/10/2014	,	19928.62203
18/10/2014	,	21318.99101
19/10/2014	,	19928.62203
20/10/2014	,	18074.79673
21/10/2014	,	18538.25305
22/10/2014	,	20855.53468
23/10/2014	,	20392.07836
24/10/2014	,	19465.16571
25/10/2014	,	18538.25305
26/10/2014	,	19465.16571
27/10/2014	,	19465.16571
28/10/2014	,	20855.53468
29/10/2014	,	19928.62203
30/10/2014	,	18538.25305
31/10/2014	,	17611.3404
01/11/2014	,	18074.79673
02/11/2014	,	20855.53468
03/11/2014	,	19465.16571
04/11/2014	,	19001.70938
05/11/2014	,	19465.16571
06/11/2014	,	22709.35999
07/11/2014	,	22709.35999
08/11/2014	,	20392.07836
09/11/2014	,	22245.90366
10/11/2014	,	21782.44734
11/11/2014	,	25490.09795
12/11/2014	,	26417.0106
13/11/2014	,	28734.29223
14/11/2014	,	20855.53468
15/11/2014	,	20855.53468
16/11/2014	,	20392.07836
17/11/2014	,	20392.07836
18/11/2014	,	22709.35999
19/11/2014	,	19928.62203
20/11/2014	,	19928.62203
21/11/2014	,	19001.70938
22/11/2014	,	19465.16571
23/11/2014	,	19001.70938
24/11/2014	,	19928.62203
25/11/2014	,	20855.53468
26/11/2014	,	18074.79673
27/11/2014	,	20855.53468
28/11/2014	,	19001.70938
29/11/2014	,	18538.25305
30/11/2014	,	18074.79673
01/12/2014	,	18538.25305
02/12/2014	,	21318.99101
03/12/2014	,	19928.62203
04/12/2014	,	19928.62203
05/12/2014	,	19465.16571
06/12/2014	,	18538.25305
07/12/2014	,	20855.53468
08/12/2014	,	22245.90366
09/12/2014	,	19001.70938
10/12/2014	,	20855.53468
11/12/2014	,	27807.37958
12/12/2014	,	26880.46693
13/12/2014	,	21782.44734
14/12/2014	,	20392.07836
15/12/2014	,	20855.53468
16/12/2014	,	22245.90366
17/12/2014	,	23172.81632
18/12/2014	,	23172.81632
19/12/2014	,	21782.44734
20/12/2014	,	21782.44734
21/12/2014	,	19928.62203
22/12/2014	,	20392.07836
23/12/2014	,	20392.07836
24/12/2014	,	19928.62203
25/12/2014	,	20855.53468
26/12/2014	,	23172.81632
27/12/2014	,	46345.63263
28/12/2014	,	20855.53468
29/12/2014	,	21318.99101
30/12/2014	,	19928.62203
31/12/2014	,	20855.53468
01/01/2015	,	19928.62203
02/01/2015	,	19928.62203
03/01/2015	,	22245.90366
04/01/2015	,	27343.92325
05/01/2015	,	26880.46693
06/01/2015	,	29197.74856
07/01/2015	,	21318.99101
08/01/2015	,	24099.72897
09/01/2015	,	22245.90366
10/01/2015	,	21318.99101
11/01/2015	,	19928.62203
12/01/2015	,	18538.25305
13/01/2015	,	25490.09795
14/01/2015	,	39857.24406
15/01/2015	,	33368.8555
16/01/2015	,	27807.37958
17/01/2015	,	22709.35999
18/01/2015	,	21318.99101
19/01/2015	,	19928.62203
20/01/2015	,	20855.53468
21/01/2015	,	24099.72897
22/01/2015	,	20392.07836
23/01/2015	,	20855.53468
24/01/2015	,	20855.53468
25/01/2015	,	22245.90366
26/01/2015	,	32441.94284
27/01/2015	,	25026.64162
28/01/2015	,	24099.72897
29/01/2015	,	23172.81632
30/01/2015	,	20392.07836
31/01/2015	,	18538.25305
01/02/2015	,	19928.62203
02/02/2015	,	18538.25305
03/02/2015	,	20855.53468
04/02/2015	,	19001.70938
05/02/2015	,	20392.07836
06/02/2015	,	19928.62203
07/02/2015	,	25026.64162
08/02/2015	,	23172.81632
09/02/2015	,	25026.64162
10/02/2015	,	24563.1853
11/02/2015	,	20392.07836
12/02/2015	,	22709.35999
13/02/2015	,	19465.16571
14/02/2015	,	20855.53468
15/02/2015	,	20855.53468
16/02/2015	,	21318.99101
17/02/2015	,	21318.99101
18/02/2015	,	19928.62203
19/02/2015	,	22245.90366
20/02/2015	,	35686.13713
21/02/2015	,	22245.90366
22/02/2015	,	21318.99101
23/02/2015	,	20855.53468
24/02/2015	,	19465.16571
25/02/2015	,	18538.25305
26/02/2015	,	17611.3404
27/02/2015	,	19001.70938
28/02/2015	,	17611.3404
01/03/2015	,	19001.70938
02/03/2015	,	20392.07836
03/03/2015	,	20392.07836
04/03/2015	,	20855.53468
05/03/2015	,	20392.07836
06/03/2015	,	24563.1853
07/03/2015	,	25026.64162
08/03/2015	,	20855.53468
09/03/2015	,	20855.53468
10/03/2015	,	24099.72897
11/03/2015	,	23636.27264
12/03/2015	,	20855.53468
13/03/2015	,	20855.53468
14/03/2015	,	20392.07836
15/03/2015	,	19928.62203
16/03/2015	,	21318.99101
17/03/2015	,	20855.53468
18/03/2015	,	23636.27264
19/03/2015	,	23636.27264
20/03/2015	,	19465.16571
21/03/2015	,	18538.25305
22/03/2015	,	18538.25305
23/03/2015	,	19465.16571
24/03/2015	,	19465.16571
25/03/2015	,	22245.90366
26/03/2015	,	20392.07836
27/03/2015	,	17611.3404
28/03/2015	,	16220.97142
29/03/2015	,	18538.25305
30/03/2015	,	23172.81632
31/03/2015	,	19928.62203
01/04/2015	,	20420.77534
02/04/2015	,	18151.80031
03/04/2015	,	18151.80031
04/04/2015	,	18151.80031
05/04/2015	,	19286.28783
06/04/2015	,	18719.04407
07/04/2015	,	19286.28783
08/04/2015	,	20420.77534
09/04/2015	,	19853.53158
10/04/2015	,	18719.04407
11/04/2015	,	17017.31279
12/04/2015	,	17017.31279
13/04/2015	,	18719.04407
14/04/2015	,	19286.28783
15/04/2015	,	18151.80031
16/04/2015	,	17017.31279
17/04/2015	,	17584.55655
18/04/2015	,	17584.55655
19/04/2015	,	18151.80031
20/04/2015	,	17584.55655
21/04/2015	,	19286.28783
22/04/2015	,	19853.53158
23/04/2015	,	17584.55655
24/04/2015	,	17584.55655
25/04/2015	,	17017.31279
26/04/2015	,	17017.31279
27/04/2015	,	17584.55655
28/04/2015	,	17584.55655
29/04/2015	,	17584.55655
30/04/2015	,	19286.28783
01/05/2015	,	17584.55655
02/05/2015	,	15882.82527
03/05/2015	,	16450.06903
04/05/2015	,	15882.82527
05/05/2015	,	16450.06903
06/05/2015	,	18719.04407
07/05/2015	,	17017.31279
08/05/2015	,	17584.55655
09/05/2015	,	15882.82527
10/05/2015	,	15882.82527
11/05/2015	,	17017.31279
12/05/2015	,	17017.31279
13/05/2015	,	18151.80031
14/05/2015	,	23256.99414
15/05/2015	,	17584.55655
16/05/2015	,	17584.55655
17/05/2015	,	17584.55655
18/05/2015	,	17017.31279
19/05/2015	,	18719.04407
20/05/2015	,	20420.77534
21/05/2015	,	19286.28783
22/05/2015	,	17584.55655
23/05/2015	,	16450.06903
24/05/2015	,	18151.80031
25/05/2015	,	19286.28783
26/05/2015	,	18151.80031
27/05/2015	,	18151.80031
28/05/2015	,	15882.82527
29/05/2015	,	18719.04407
30/05/2015	,	22122.50662
31/05/2015	,	20420.77534
01/06/2015	,	18719.04407
02/06/2015	,	17017.31279
03/06/2015	,	18151.80031
04/06/2015	,	17584.55655
05/06/2015	,	16450.06903
06/06/2015	,	17584.55655
07/06/2015	,	17584.55655
08/06/2015	,	15882.82527
09/06/2015	,	17017.31279
10/06/2015	,	17017.31279
11/06/2015	,	16450.06903
12/06/2015	,	17584.55655
13/06/2015	,	14748.33775
14/06/2015	,	17017.31279
15/06/2015	,	17017.31279
16/06/2015	,	18151.80031
17/06/2015	,	19853.53158
18/06/2015	,	36303.60061
19/06/2015	,	19853.53158
20/06/2015	,	20988.0191
21/06/2015	,	18151.80031
22/06/2015	,	17017.31279
23/06/2015	,	17584.55655
24/06/2015	,	17584.55655
25/06/2015	,	18719.04407
26/06/2015	,	16450.06903
27/06/2015	,	18151.80031
28/06/2015	,	18719.04407
29/06/2015	,	20988.0191
30/06/2015	,	26660.4567
01/07/2015	,	20420.77534
02/07/2015	,	20988.0191
03/07/2015	,	20420.77534
