Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1474156800,2016-09-18T00:00:00,1.0658574548914286,0.1721065654,0.5452720440867859,9.343306449578265,1.5086861522964,4.779854738464764
1474243200,2016-09-19T00:00:00,1.0371391544914286,0.1674693524,0.5305803174492858,9.091561828271864,1.4680363431384003,4.65106706276044
1474329600,2016-09-20T00:00:00,1.0233759123085715,0.1652469686,0.5235393091382143,8.970913247296938,1.4485549267476003,4.589345583905588
1474416000,2016-09-21T00:00:00,1.0332064242857144,0.166834325,0.528568408794643,9.057087515288572,1.4624696929500003,4.63343067149384
1474502400,2016-09-22T00:00:00,1.0204265835771429,0.1647707334,0.5220304896439287,8.945059431637235,1.4443802489844002,4.576119272218678
1474588800,2016-09-23T00:00:00,1.0174772548457145,0.1642944982,0.5205216701496429,8.919205615977534,1.4402055712212,4.56289296053177
1474675200,2016-09-24T00:00:00,1.0204265835771429,0.16477073339999998,0.5220304896439286,8.945059431637235,1.4443802489844,4.576119272218678
1474761600,2016-09-25T00:00:00,1.0672550584114286,0.1723322398,0.5459870309967858,9.355557842034584,1.5106644140868002,4.786122313717824
1474848000,2016-09-26T00:00:00,1.0971686776114287,0.17716246380000003,0.5612902595967858,9.617780627941784,1.5530061576708,4.920270415625423
1474934400,2016-09-27T00:00:00,1.1240891835085716,0.18150938260000002,0.5750622693632144,9.853765782636136,1.5911112478716,5.040995853237937
1475020800,2016-09-28T00:00:00,1.1163121679314287,0.1802536092,0.5710836987192859,9.785592464086903,1.5801031382472,5.006119702973258
1475107200,2016-09-29T00:00:00,1.1278607864914287,0.1821183924,0.5769917484492859,9.886827654383865,1.5964498277784,5.057909666906439
1475193600,2016-09-30T00:00:00,1.1432755827085717,0.1846074566,0.5848776598382145,10.021953758023338,1.6182689645556,5.127037566141786
1475280000,2016-10-01T00:00:00,1.1449490290285715,0.184877672,0.5857337625857145,10.036623188464459,1.620637672752,5.134542162826372
1475366400,2016-10-02T00:00:00,1.1036374101942859,0.1782069856,0.5645995379828572,9.674485537763108,1.5621624357696002,4.949279549957727
1475452800,2016-10-03T00:00:00,1.1015375021485716,0.17786790840000002,0.5635252656707144,9.656077743834377,1.5591900850344,4.939862478869482
1475539200,2016-10-04T00:00:00,1.0920861645600002,0.17634177820000002,0.5586901442925001,9.57322731853296,1.5458120277012,4.897477804868055
1475625600,2016-10-05T00:00:00,1.1120379180685716,0.1795634358,0.5688970752182144,9.748124389789098,1.5740530782228,4.986951761362866
1475712000,2016-10-06T00:00:00,1.130939717554286,0.18261555479999997,0.5785668699878572,9.913817564080869,1.6008079533767998,5.071717182313556
1475798400,2016-10-07T00:00:00,1.131989671577143,0.18278509340000001,0.5791040061439288,9.923021461045234,1.6022941287444001,5.076425717857679
1475884800,2016-10-08T00:00:00,1.1518188282857145,0.185986955,0.589248218919643,10.096843848752572,1.63036164753,5.165349887049589
1475971200,2016-10-09T00:00:00,1.1838165930857143,0.19115371099999998,0.6056176560696429,10.377336254989372,1.6756534306259998,5.308844373106489
1476057600,2016-10-10T00:00:00,1.1648000780228573,0.1880830686,0.5958891750310714,10.210637483948366,1.6487361793476,5.223564508322373
1476144000,2016-10-11T00:00:00,1.1553137127771431,0.1865512824,0.5910361341814286,10.127480006204435,1.6353085415184,5.181022752234404
1476230400,2016-10-12T00:00:00,1.1420032030628573,0.18440200240000001,0.5842267350385715,10.010800078049007,1.6164679530384,5.121331559348117
1476316800,2016-10-13T00:00:00,1.116987326022857,0.18036262860000002,0.5714290965310714,9.791510899916366,1.5810588023076002,5.009147460191373
1476403200,2016-10-14T00:00:00,1.1198762320457143,0.18082910720000003,0.5729070049371429,9.816835050112733,1.5851479537152002,5.022102805278995
1476489600,2016-10-15T00:00:00,1.0949873302628572,0.17681023640000001,0.5601743245135714,9.598658937084206,1.5499185322824,4.910488128685968
1476576000,2016-10-16T00:00:00,1.0612259229257144,0.1713587008,0.542902641977143,9.302706440366814,1.5021303712128002,4.759084559571635
1476662400,2016-10-17T00:00:00,1.0623511864114286,0.17154039980000002,0.5434783049967857,9.312570500082584,1.5037231446468,4.7641308216018246
1476748800,2016-10-18T00:00:00,1.0803571535657144,0.1744478666,0.552689809284643,9.470410808157053,1.5292099986156,4.84487886818918
1476835200,2016-10-19T00:00:00,1.0589745202628573,0.1709951614,0.5417508679510715,9.282970644624205,1.4989435848324002,4.748988108459094
1476921600,2016-10-20T00:00:00,1.0657269768685713,0.17208549680000002,0.5452052940557144,9.342162679229899,1.5085014649488,4.779269607692393
1477008000,2016-10-21T00:00:00,1.097236981542857,0.17717349300000002,0.5613252025660715,9.618379380204686,1.5531028396379998,4.9205767256941835
1477094400,2016-10-22T00:00:00,1.1043668611542856,0.1783247718,0.5649727109753572,9.680879904878468,1.5631949495988002,4.952550784409982
1477180800,2016-10-23T00:00:00,1.1170477487314285,0.1803723852,0.5714600076192857,9.792040565379704,1.5811443286631999,5.00941842679066
1477267200,2016-10-24T00:00:00,1.1342515825371429,0.18315032960000002,0.5802611560114287,9.942849372520595,1.6054957892736001,5.086569293596184
1477353600,2016-10-25T00:00:00,1.1132778971314286,0.1797636582,0.5695314245067857,9.758994046254104,1.5758082277812002,4.992512467226484
1477440000,2016-10-26T00:00:00,1.1249622478628571,0.1816503584,0.5755089121885714,9.861419064765807,1.5923470417344,5.044911124245018
1477526400,2016-10-27T00:00:00,1.1530132713942858,0.1861798246,0.5898592728953572,10.10731433704231,1.6320523424436002,5.170706386200701
1477612800,2016-10-28T00:00:00,1.13626392144,0.18347526679999998,0.5812906296450001,9.96048953534304,1.6083441887688001,5.09559365946807
1477699200,2016-10-29T00:00:00,1.13383037496,0.18308231619999998,0.5800456743675001,9.93915706689936,1.6048995838092,5.084680381505505
1477785600,2016-10-30T00:00:00,1.1603270462057143,0.1873607974,0.593600858529643,10.171426887039292,1.6424047500084,5.20350512587085
1477872000,2016-10-31T00:00:00,1.1647431580800003,0.1880738776,0.5958600558900001,10.210138523729281,1.6486556110416,5.223309249931741
1477958400,2016-11-01T00:00:00,1.1702635168457145,0.1889652632,0.5986841645871429,10.258529988669533,1.6564694972112,5.248065386770895
1478044800,2016-11-02T00:00:00,1.16474315808,0.1880738776,0.5958600558900001,10.210138523729281,1.6486556110416,5.223309249931741
1478131200,2016-11-03T00:00:00,1.157015181222857,0.1868260226,0.5919065725060716,10.142395078599566,1.6377169141116,5.188653014588222
1478217600,2016-11-04T00:00:00,1.1172701743542857,0.1804083008,0.5715737962628572,9.79399034838967,1.5814591648128,5.010415898040207
1478304000,2016-11-05T00:00:00,1.11530599848,0.18009114060000003,0.5705689619025002,9.776772382675682,1.5786789384996,5.001607520037316
1478390400,2016-11-06T00:00:00,1.0994130747428572,0.177524872,0.5624384497285716,9.637455013195886,1.5561830279520001,4.930335450320658
1478476800,2016-11-07T00:00:00,1.0989463312114285,0.17744950580000002,0.5621996727717858,9.633363539399385,1.5555223678428,4.928242331517474
1478563200,2016-11-08T00:00:00,1.12728370584,0.1820252098,0.5766965251575001,9.881768965393439,1.5956329891068002,5.055321739530646
1478649600,2016-11-09T00:00:00,1.14338066568,0.1846244246,0.5849314182525002,10.022874915350881,1.6184177060436,5.127508812401416
1478736000,2016-11-10T00:00:00,1.15846620192,0.1870603224,0.5926488866100001,10.155114726030721,1.6397707861584003,5.195160140023261
1478822400,2016-11-11T00:00:00,1.2110663589600001,0.19555379620000002,0.6195581088675002,10.616207702643361,1.7142245774892,5.4310463823325055
1478908800,2016-11-12T00:00:00,1.23473980104,0.19937640380000002,0.6316689836325001,10.823729095916642,1.7477335557108,5.537210310522496
1478995200,2016-11-13T00:00:00,1.22254754928,0.19740769160000002,0.625431663615,10.71685181698848,1.7304758245656,5.48253396324909
1479081600,2016-11-14T00:00:00,1.2513648028114286,0.20206088280000004,0.6401740127592858,10.969463861444984,1.7712656986248,5.6117653958478995
1479168000,2016-11-15T00:00:00,1.2369561760457144,0.19973428720000003,0.6328028381871429,10.843157839216731,1.7508707615952002,5.547149679548495
1479254400,2016-11-16T00:00:00,1.2635579302628572,0.20402973640000002,0.6464117807635715,11.076348816684206,1.7885246692824002,5.666445670173467
1479340800,2016-11-17T00:00:00,1.2535820535085715,0.2024189076,0.6413083153007143,10.988900281056138,1.7744041440216,5.621708691926062
1479427200,2016-11-18T00:00:00,1.249024955314286,0.201683062,0.6389769920678573,10.94895275828503,1.767953721492,5.601272312466837
1479513600,2016-11-19T00:00:00,1.2370078418400001,0.19974262980000002,0.6328292694075001,10.84361074156944,1.7509438928268,5.547381375626146
1479600000,2016-11-20T00:00:00,1.2366356729828571,0.1996825348,0.6326388750235715,10.840348309367727,1.7504171000568,5.545712378456628
1479686400,2016-11-21T00:00:00,1.2165061541142859,0.19643217300000002,0.6223410027803572,10.663892946965829,1.7219244285179998,5.455441230372612
1479772800,2016-11-22T00:00:00,1.2079769196,0.195054937,0.6179776114875002,10.5891256772136,1.709851577742,5.417191742299427
1479859200,2016-11-23T00:00:00,1.1987681485371429,0.19356797460000003,0.6132665824489286,10.508401590076597,1.6968168653436,5.37589486174731
1479945600,2016-11-24T00:00:00,1.2212611585714286,0.197199975,0.6247735710267859,10.705575316037145,1.7286549808499998,5.476765123620804
1480032000,2016-11-25T00:00:00,1.2316109555657146,0.1988711816,0.630068326847143,10.796301636489051,1.7433047779056001,5.523178953142056
1480118400,2016-11-26T00:00:00,1.2451053604800002,0.2010501556,0.6369718032150001,10.914593589967682,1.7624056639896002,5.583694826982691
1480204800,2016-11-27T00:00:00,1.2647322324685715,0.20421935380000003,0.6470125310432143,11.0866427498195,1.7901868554108,5.671711847124818
1480291200,2016-11-28T00:00:00,1.2953998219885716,0.20917132320000004,0.6627014762657144,11.35547483955182,1.8335958191712003,5.809241140945253
1480377600,2016-11-29T00:00:00,1.3137998502857144,0.21214242,0.6721145746071429,11.516769487604574,1.8596404537200002,5.891756361006215
1480464000,2016-11-30T00:00:00,1.30766650752,0.21115205440000004,0.6689768751600002,11.463004604920323,1.8509589088704002,5.864251287652562
1480550400,2016-12-01T00:00:00,1.2880396355314285,0.20798285620000004,0.6589361473317857,11.290955445068503,1.8231777174492,5.776234267510434
1480636800,2016-12-02T00:00:00,1.2798300283885715,0.20665723120000004,0.6547362712157144,11.218990028854218,1.8115572886992,5.739418153476953
1480723200,2016-12-03T00:00:00,1.3068547415657146,0.2110209766,0.6685615914096429,11.455888664565052,1.8498098808756,5.8606109102969315
1480809600,2016-12-04T00:00:00,1.3149601414285716,0.212329775,0.6727081570982144,11.526940599762861,1.86128280765,5.896959705122947
1480896000,2016-12-05T00:00:00,1.3035244870628573,0.21048323240000003,0.6668578976635715,11.426695653593006,1.8450960152184,5.8456763309188675
1480982400,2016-12-06T00:00:00,1.3079931404228573,0.21120479660000005,0.6691439742310715,11.465867868946768,1.8514212469955997,5.865716078109573
1481068800,2016-12-07T00:00:00,1.351008854777143,0.21815064740000004,0.6911499811189287,11.842943620976436,1.9123085751084,6.058620734488528
1481155200,2016-12-08T00:00:00,1.3678956882857143,0.220877405,0.6997889582946429,11.990973603512574,1.9362113322299999,6.13435000841084
1481241600,2016-12-09T00:00:00,1.3581685078971433,0.21930673380000001,0.6948127210789287,11.905705140226356,1.9224428284908,6.090728312977888
1481328000,2016-12-10T00:00:00,1.3082357069485717,0.2112439644,0.6692680665707144,11.467994207111179,1.8517645919304002,5.866803871558881
1481414400,2016-12-11T00:00:00,1.3569197719200001,0.2191050974,0.6941738919225001,11.894758720650719,1.9206752838084,6.0851283365926365
1481500800,2016-12-12T00:00:00,1.3619129644457144,0.21991136020000002,0.696728312574643,11.938529046331132,1.9277429835132,6.107520388029321
1481587200,2016-12-13T00:00:00,1.396866187817143,0.2255553412,0.7146097051264287,12.244929002405074,1.9772181209592001,6.264268675138274
1481673600,2016-12-14T00:00:00,1.35317443968,0.21850032960000002,0.6922578524400002,11.86192713823488,1.9153738892735999,6.068332334489041
1481760000,2016-12-15T00:00:00,1.3281454272685715,0.21445883480000003,0.6794534941307144,11.642522815436298,1.8799461458568003,5.956089329549842
1481846400,2016-12-16T00:00:00,1.3391896475657143,0.2162421716,0.685103503472143,11.739336450561053,1.8955788762455998,6.005617311436806
1481932800,2016-12-17T00:00:00,1.36883005104,0.2210282788,0.7002669601950001,11.99916422741664,1.9375338919608,6.138540173069371
1482019200,2016-12-18T00:00:00,1.3257626708914287,0.21407408540000003,0.6782345220867858,11.621635573034265,1.8765734326164,5.945403820612763
1482105600,2016-12-19T00:00:00,1.3348943811085714,0.2155486046,0.6829061282882144,11.701684144797738,1.8894990679236001,5.986355120574487
1482192000,2016-12-20T00:00:00,1.29901117344,0.20975445680000002,0.66454897377,11.38713194637504,1.8387075683087999,5.8254363040678205
1482278400,2016-12-21T00:00:00,1.3401660435085714,0.21639983260000004,0.6856030087382143,11.747895537396138,1.8969609325716001,6.009995974599187
1482364800,2016-12-22T00:00:00,1.3838796839314287,0.2234583792,0.707966061094286,12.131089309342903,1.9588361520672,6.206030491552509
1482451200,2016-12-23T00:00:00,1.4095321886399999,0.22760055080000002,0.7210893859950002,12.355959165618241,1.9951464283128002,6.321069557632171
1482537600,2016-12-24T00:00:00,1.4000808510514287,0.22607442060000002,0.7162542646167859,12.273108740316824,1.9817683709796001,6.278684883630745
1482624000,2016-12-25T00:00:00,1.432484060982857,0.23130664480000002,0.7328311196485716,12.557155278575726,2.0276340483168,6.423997594839379
1482710400,2016-12-26T00:00:00,1.42033296672,0.22934457840000003,0.7266148550100002,12.45063878626752,2.0104345742544,6.369505819017661
1482796800,2016-12-27T00:00:00,1.4446351552457144,0.23326871120000003,0.739047384287143,12.663671770883933,2.0448335223792005,6.478489370661095
1482883200,2016-12-28T00:00:00,1.452927077382857,0.2346076278,0.7432893711610716,12.736358760338126,2.0565704652948003,6.515674627597954
1482969600,2016-12-29T00:00:00,1.4456956175657143,0.23343994660000003,0.7395898962846429,12.672967783581052,2.0463345718956,6.48324503083118
1483056000,2016-12-30T00:00:00,1.4575953883885717,0.2353614312,0.7456775887157143,12.777281174614219,2.0631783058992,6.536609742681953
1483142400,2016-12-31T00:00:00,1.4773010726057143,0.23854335540000002,0.7557586353546429,12.95002120246169,2.0910710534364,6.624980197518801
1483228800,2017-01-01T00:00:00,1.4702666433600002,0.23740748920000002,0.7521599575050001,12.88835739569376,2.0811140503272,6.593434187488831
1483315200,2017-01-02T00:00:00,1.4984341338514287,0.2419557616,0.7665699004542857,13.135273617341623,2.1209842061855997,6.719751747382269
1483401600,2017-01-03T00:00:00,1.5146142843771428,0.2445684094,0.7748473522939286,13.277108816850033,2.1438866768004,6.7923118902085795
1483488000,2017-01-04T00:00:00,1.5032390527200001,0.24273162340000004,0.7690280039475,13.177393536143521,2.1277854107244,6.741299482603786
1483574400,2017-01-05T00:00:00,1.4894092579885714,0.24049849320000002,0.7619529486407144,13.056161555527819,2.1082097913912,6.679279547784502
1483660800,2017-01-06T00:00:00,1.4949410007428572,0.241391717,0.7647828811660716,13.104652812511887,2.116039791222,6.704086736301783
1483747200,2017-01-07T00:00:00,1.4811120817028574,0.23915872820000003,0.7577082738460715,12.983428508207249,2.0964654114012005,6.642070728534662
1483833600,2017-01-08T00:00:00,1.4963245932,0.24161512899999998,0.7654907002875,13.116781383991201,2.1179982208140005,6.710291478720227
1483920000,2017-01-09T00:00:00,1.46451685344,0.2364790568,0.7492184762700002,12.837954737255043,2.0729754119088004,6.56764916298282
1484006400,2017-01-10T00:00:00,1.4606576813142857,0.23585590700000006,0.7472441985053572,12.80412523440103,2.067512880762,6.550342644097961
1484092800,2017-01-11T00:00:00,1.4734532844685713,0.2379220438,0.7537901814182143,12.916291491651497,2.0856246359508,6.607724730312067
1484179200,2017-01-12T00:00:00,1.5320913339085713,0.24739047060000002,0.7837882725632144,13.430312633042536,2.1686248652796003,6.870687997289138
1484265600,2017-01-13T00:00:00,1.5294239778171428,0.2469597662,0.7824237048139286,13.406930589545073,2.1648493105092004,6.858726196398899
1484352000,2017-01-14T00:00:00,1.5908274607885713,0.2568747342,0.8138365382282143,13.945193521272618,2.2517639199972,7.134091094108528
1484438400,2017-01-15T00:00:00,1.6047929876914289,0.25912978140000004,0.8209810314867859,14.067615330103063,2.2715316637524006,7.196719722013164
1484524800,2017-01-16T00:00:00,1.6645633061485718,0.26878103840000006,0.8515583695457144,14.591561941698377,2.3561345826144,7.464760667437733
1484611200,2017-01-17T00:00:00,1.6733386099542857,0.27019800780000003,0.8560476451253572,14.668486254859271,2.3685557363747995,7.504113657168881
1484697600,2017-01-18T00:00:00,1.668939136217143,0.2694876142,0.8537969595139288,14.629920468079474,2.3623284260772004,7.484384147099099
1484784000,2017-01-19T00:00:00,1.6718727025028575,0.26996130420000003,0.8552977152460715,14.655636110140048,2.3664807926172,7.497539771847063
1484870400,2017-01-20T00:00:00,1.7290684881600005,0.2791968452,0.8845579721550001,15.157014367210563,2.4474395450232,7.75403518391073
1484956800,2017-01-21T00:00:00,1.7422677850628574,0.2813281674,0.8913104769760716,15.272719403861005,2.4661227154284004,7.813227641172243
1485043200,2017-01-22T00:00:00,1.755707021417143,0.28349823320000006,0.8981857301764287,15.390527749742676,2.4851455122312,7.873496110726575
1485129600,2017-01-23T00:00:00,1.7439219661714287,0.281595272,0.8921567240142858,15.287219955458744,2.468464154352,7.82064584270923
1485216000,2017-01-24T00:00:00,1.7670857558400002,0.2853355848,0.9040068704700001,15.490273735693439,2.5012517363568003,7.924524226540021
1485302400,2017-01-25T00:00:00,1.8019820592685716,0.29097037480000004,0.9218591438807143,15.796174731548296,2.5506463054968003,8.081017255258342
1485388800,2017-01-26T00:00:00,1.8119448006514287,0.29257908260000004,0.9269558895417858,15.883508122510424,2.5647482380716005,8.125695327723294
1485475200,2017-01-27T00:00:00,1.8255679322057146,0.2947788424,0.933925219967143,16.00292849371529,2.5840313324784003,8.186788478231977
1485561600,2017-01-28T00:00:00,1.8201333912000002,0.293901314,0.9311450139750003,15.955289307259202,2.5763389185240007,8.16241719250485
1485648000,2017-01-29T00:00:00,1.847450585314286,0.298312287,0.9451199617553573,16.19475183086503,2.615005507842,8.284921584747462
1485734400,2017-01-30T00:00:00,1.8577145645485715,0.2999696364,0.9503708148707144,16.284725872832777,2.6295338326824003,8.330950563156682
1485820800,2017-01-31T00:00:00,1.8508727874171431,0.2988648782,0.9468706941139288,16.224750854498676,2.6198495223012004,8.3002685046027
1485907200,2017-02-01T00:00:00,1.9244291160342857,0.3107421954,0.9845006881403572,16.869545631156548,2.7239660848764005,8.630133032238373
1485993600,2017-02-02T00:00:00,1.9278504424457144,0.31090966287957145,0.9561269201248812,16.89953697847913,2.7254341048023236,8.381408581814709
1486080000,2017-02-03T00:00:00,1.8919278286628571,0.3047437873642857,0.9091605899278573,16.584639346058605,2.6713840400353286,7.969701731307596
1486166400,2017-02-04T00:00:00,1.879260076457143,0.3023437319825714,0.8749362096200002,16.47359383022331,2.650345154559221,7.669690813528922
1486252800,2017-02-05T00:00:00,1.8857909831314288,0.30297942819014284,0.8455019952539287,16.530843758130104,2.6559176675147924,7.411670490395939
1486339200,2017-02-06T00:00:00,1.869182619497143,0.2999683391992857,0.8112387160598811,16.385254842511955,2.629522461420938,7.111318584980917
1486425600,2017-02-07T00:00:00,1.89864438192,0.30432781079871424,0.7951845572065477,16.64351665191072,2.6677375894615296,6.970587828472596
1486512000,2017-02-08T00:00:00,1.8385194084342857,0.2942346685111428,0.7343302169133334,16.116461134334948,2.5792611041686784,6.43713868146228
1486598400,2017-02-09T00:00:00,1.8805333317942858,0.30095853161314284,0.7511111621200001,16.48475518650871,2.63820248812081,6.58424044714392
1486684800,2017-02-10T00:00:00,1.8958018875428573,0.3034020948514286,0.7572096356000001,16.61859934620069,2.659622763467623,6.6376996656696
1486771200,2017-02-11T00:00:00,1.9039037846400002,0.304698713748,0.7604456459600001,16.689620576154244,2.670988924714968,6.66606653248536
1486857600,2017-02-12T00:00:00,1.868986464617143,0.29911058341057145,0.7464991828066667,16.383535348833874,2.622003374177069,6.543811836483241
1486944000,2017-02-13T00:00:00,1.9388202289714287,0.3102867039407143,0.7743917593500002,16.995698127163543,2.7199732467443014,6.7883181624621
1487030400,2017-02-14T00:00:00,1.9718994726857146,0.3155806705228571,0.7876040692666668,17.285670777562974,2.7663801578033658,6.904137271191601
1487116800,2017-02-15T00:00:00,1.9590346899085718,0.3135218045252857,0.7824656961366667,17.17289809173854,2.7483321384686548,6.859094292334021
1487203200,2017-02-16T00:00:00,1.9259554461942858,0.30822783794314285,0.7692533862200001,16.88292544133911,2.70192522740959,6.7432751836045215
1487289600,2017-02-17T00:00:00,1.933306875737143,0.30940435281957146,0.7721896494033336,16.947368072711797,2.712238556816363,6.76901446666962
1487376000,2017-02-18T00:00:00,1.9628124227314285,0.3141263888227143,0.7839745751566668,17.206013697663703,2.7536319244199134,6.87232112582334
1487462400,2017-02-19T00:00:00,1.9626407872114287,0.31409892045871424,0.7839060215433334,17.204509140695386,2.7533911367410897,6.8717201848488605
1487548800,2017-02-20T00:00:00,1.94706398808,0.311606026281,0.7776844313700001,17.06796291950928,2.7315384263792457,6.817181725389419
1487635200,2017-02-21T00:00:00,1.9012732075885717,0.3042777190262857,0.7593949569066668,16.666560937721417,2.6672984849844203,6.656856192243841
1487721600,2017-02-22T00:00:00,1.9106150837485714,0.30577278283828574,0.7631262321466669,16.74845182413998,2.6804042143604123,6.68956455099768
1487808000,2017-02-23T00:00:00,1.9209281017028574,0.3074232671384286,0.7672453949233333,16.838855739527247,2.694872359735465,6.725673131897941
1487894400,2017-02-24T00:00:00,1.9561851900000005,0.313065773625,0.7813275662500001,17.14791937554,2.7443345715967498,6.849117445747502
1487980800,2017-02-25T00:00:00,1.9916647039200002,0.318743876869,0.7954985774633334,17.45893279456272,2.794108824633654,6.973340530043581
1488067200,2017-02-26T00:00:00,2.0760901145485717,0.33225522877328567,0.82921926043,18.199005944132775,2.9125493354266223,7.268936036929381
1488153600,2017-02-27T00:00:00,2.0684155548685714,0.3310270004972857,0.8261539345766666,18.131730753977898,2.901782686359206,7.24206539049906
1488240000,2017-02-28T00:00:00,2.0971969050514288,0.3356331368217143,0.8376496060533334,18.384028069680824,2.942160077379147,7.3428364466635205
1488326400,2017-03-01T00:00:00,2.1087096202628572,0.3374756193804286,0.8422479445966667,18.48494853122421,2.958311279488836,7.38314548233438
1488412800,2017-03-02T00:00:00,2.1221409753942857,0.33962515900814283,0.8476126146033335,18.60268779030631,2.97715414386538,7.43017217961282
1488499200,2017-03-03T00:00:00,2.1026839875428576,0.3365112836014285,0.8398412231000002,18.43212783480069,2.9498579120501227,7.3620481616946005
1488585600,2017-03-04T00:00:00,2.0470145320457145,0.3276020038248571,0.8176060684733334,17.94412938791273,2.871759165528698,7.167134796237241
1488672000,2017-03-05T00:00:00,2.000324416457143,0.32012976794857145,0.798957387066667,17.534843834663317,2.806257545837177,7.003660455026401
1488758400,2017-03-06T00:00:00,2.008843142674286,0.3214930957291428,0.8023598847733335,17.60951898868279,2.818208477161666,7.033486749923041
1488844800,2017-03-07T00:00:00,2.0221562794628576,0.3236237158204286,0.8076773367300002,17.726221945771407,2.8368854928818767,7.080099533775181
1488931200,2017-03-08T00:00:00,2.03067500568,0.32498704360099995,0.8110798344366668,17.80089709979088,2.848836424206366,7.109925828671821
1489017600,2017-03-09T00:00:00,2.0262851645485718,0.3242844981482857,0.8093264708466668,17.76241575243278,2.8426779107678724,7.0945558434418805
1489104000,2017-03-10T00:00:00,2.045885765794286,0.32742135728814287,0.8171552235366668,17.934234622952708,2.8701756179878606,7.163182689522421
1489190400,2017-03-11T00:00:00,2.0799834386400002,0.33287831217299996,0.8307743082100002,18.23313482311824,2.9180112845085175,7.28256758576886
1489276800,2017-03-12T00:00:00,2.096029608377143,0.33544632391757145,0.83718337153,18.373795547034035,2.940522475461431,7.338749434831981
1489363200,2017-03-13T00:00:00,2.1020464841828574,0.33640925824942863,0.8395865953933335,18.426539480346925,2.9489635578144906,7.359816095217961
1489449600,2017-03-14T00:00:00,2.10806423568,0.337372332726,0.84199016902,18.47929108997088,2.9574058686761155,7.380885821629321
1489536000,2017-03-15T00:00:00,2.10806423568,0.337372332726,0.8419901690200001,18.47929108997088,2.9574058686761155,7.380885821629321
1489622400,2017-03-16T00:00:00,2.1180926539200002,0.338977269994,0.8459956587133334,18.56720020426272,2.971474748767404,7.415997944281081
1489708800,2017-03-17T00:00:00,2.1205174434857144,0.3393653307078571,0.8469641533833334,18.588455909595773,2.974876488985075,7.424487768558301
1489795200,2017-03-18T00:00:00,2.1467715482057144,0.34356700938685714,0.85745040788,18.818599391571293,3.0117084042851894,7.5164102754760815
1489881600,2017-03-19T00:00:00,2.1775573560685717,0.34849393696228576,0.8697466876266668,19.088467783297094,3.054897851411396,7.62419946373536
1489968000,2017-03-20T00:00:00,2.1683477093142858,0.3470200350021428,0.86606822665,19.00773601984903,3.041977626828784,7.5919540748139
1490054400,2017-03-21T00:00:00,2.1494993270057146,0.3440035601718571,0.8585399206633334,18.84251110053209,3.0155352084664995,7.525960944534781
1490140800,2017-03-22T00:00:00,2.1939345371657146,0.35111492340885714,0.8762879614866667,19.232030152794653,3.0778734186020418,7.68154027039212
1490227200,2017-03-23T00:00:00,2.1935282163428576,0.3510498962614285,0.8761256713000002,19.228468344461486,3.0773033906276828,7.680117634615802
1490313600,2017-03-24T00:00:00,2.242661511017143,0.35891313589057144,0.8957501924066668,19.659170805576274,3.146232549216749,7.852146186636841
1490400000,2017-03-25T00:00:00,2.19296251968,0.350959362776,0.8758997241866667,19.223509447514882,3.076509774094416,7.6781369822203205
1490486400,2017-03-26T00:00:00,2.195032654217143,0.3512906648805714,0.8767265647066667,19.241656246867475,3.079413968343089,7.685385066218641
1490572800,2017-03-27T00:00:00,2.186749488994286,0.34996503602814283,0.8734181533366668,19.16904602052391,3.0677935058227,7.656383532149221
1490659200,2017-03-28T00:00:00,2.2136691192,0.35427322469,0.8841702279666668,19.4050234989072,3.1055590876325394,7.750636218355801
1490745600,2017-03-29T00:00:00,2.170183158548572,0.3473137783232857,0.8668013305966669,19.023825567836777,3.044552580781922,7.598380464010381
1490832000,2017-03-30T00:00:00,2.0484554806285713,0.3535165833775714,0.8465671725751429,17.956760743190056,3.098926369887791,7.421007834793704
1490918400,2017-03-31T00:00:00,1.841124414514286,0.34217957671542854,0.7878979852584763,16.13929661763223,2.9995461694874463,6.906713738775802
1491004800,2017-04-01T00:00:00,1.7193454892914288,0.3440488269145714,0.7628630378987619,15.071782559128662,3.0159320167331325,6.687257390220547
1491091200,2017-04-02T00:00:00,1.5594925283657142,0.34403172925942854,0.7231971077397824,13.670511503653852,3.015782138688151,6.339545846446932
1491177600,2017-04-03T00:00:00,1.4909965005942858,0.36154785651914284,0.7227752907322993,13.070075324209508,3.1693285102468063,6.335848198559336
1491264000,2017-04-04T00:00:00,1.3155132268457144,0.35368966209971425,0.6718158275159049,11.531788946529531,3.1004435779660957,5.889137544004421
1491350400,2017-04-05T00:00:00,1.2182972581028568,0.3643441640032857,0.6577801862468571,10.679593764529644,3.1938409416528026,5.76610111263995
1491436800,2017-04-06T00:00:00,1.2046426917942856,0.36026062731842856,0.6464388151670205,10.559897836268707,3.1580446590733446,5.666682653754101
1491523200,2017-04-07T00:00:00,1.3998585669942858,0.3696587318584285,0.6875022397670205,12.27116019827191,3.240428443470985,6.0266446337977015
1491609600,2017-04-08T00:00:00,1.5441918006514288,0.3713990489204285,0.7107491006460204,13.536385324510421,3.255684062836477,6.230426616263015
