DATE,COUNT
8/30/2017,270.1406784
8/31/2017,270.1406784
9/1/2017,337.675848
9/2/2017,270.1406784
9/3/2017,270.1406784
9/4/2017,270.1406784
9/5/2017,270.1406784
9/6/2017,270.1406784
9/7/2017,270.1406784
9/8/2017,202.6055088
9/9/2017,202.6055088
9/10/2017,202.6055088
9/11/2017,202.6055088
9/12/2017,202.6055088
9/13/2017,202.6055088
9/14/2017,202.6055088
9/15/2017,202.6055088
9/16/2017,202.6055088
9/17/2017,135.0703392
9/18/2017,202.6055088
9/19/2017,202.6055088
9/20/2017,202.6055088
9/21/2017,202.6055088
9/22/2017,135.0703392
9/23/2017,135.0703392
9/24/2017,135.0703392
9/25/2017,135.0703392
9/26/2017,135.0703392
9/27/2017,202.6055088
9/28/2017,202.6055088
9/29/2017,135.0703392
9/30/2017,202.6055088
10/1/2017,135.0703392
10/2/2017,202.6055088
10/3/2017,202.6055088
10/4/2017,202.6055088
10/5/2017,270.1406784
10/6/2017,202.6055088
10/7/2017,202.6055088
10/8/2017,270.1406784
10/9/2017,270.1406784
10/10/2017,270.1406784
10/11/2017,270.1406784
10/12/2017,270.1406784
10/13/2017,270.1406784
10/14/2017,270.1406784
10/15/2017,270.1406784
10/16/2017,472.7461872
10/17/2017,405.2110176
10/18/2017,337.675848
10/19/2017,270.1406784
10/20/2017,270.1406784
10/21/2017,202.6055088
10/22/2017,202.6055088
10/23/2017,202.6055088
10/24/2017,270.1406784
10/25/2017,202.6055088
10/26/2017,202.6055088
10/27/2017,202.6055088
10/28/2017,202.6055088
10/29/2017,135.0703392
10/30/2017,202.6055088
10/31/2017,202.6055088
11/1/2017,202.6055088
11/2/2017,270.1406784
11/3/2017,337.675848
11/4/2017,270.1406784
11/5/2017,270.1406784
11/6/2017,270.1406784
11/7/2017,202.6055088
11/8/2017,270.1406784
11/9/2017,270.1406784
11/10/2017,270.1406784
11/11/2017,202.6055088
11/12/2017,202.6055088
11/13/2017,270.1406784
11/14/2017,270.1406784
11/15/2017,202.6055088
11/16/2017,472.7461872
11/17/2017,405.2110176
11/18/2017,270.1406784
11/19/2017,270.1406784
11/20/2017,405.2110176
11/21/2017,337.675848
11/22/2017,270.1406784
11/23/2017,337.675848
11/24/2017,270.1406784
11/25/2017,337.675848
